Entity,Currency,Currency Code,Numeric Code,Minor Unit,Withdrawal Date,Flag
AFGHANISTAN,Afghani,AFA,4,,2003-01,ğŸ‡¦ğŸ‡«
AFGHANISTAN,Afghani,AFN,971,2,,ğŸ‡¦ğŸ‡«
AFRICAN DEVELOPMENT BANK GROUP,ADB Unit of Account,XUA,965,-,,ğŸ’°
Ã…LAND ISLANDS,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
Ã…LAND ISLANDS,Markka,FIM,246,,2002-03,ğŸ‡«ğŸ‡®
ALBANIA,Old Lek,ALK,8,,1989-12,ğŸ‡¦ğŸ‡±
ALBANIA,Lek,ALL,8,2,,ğŸ‡¦ğŸ‡±
ALGERIA,Algerian Dinar,DZD,12,2,,ğŸ‡©ğŸ‡¿
AMERICAN SAMOA,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
ANDORRA,Andorran Peseta,ADP,20,,2003-07,ğŸ‡¦ğŸ‡©
ANDORRA,Spanish Peseta,ESP,724,,2002-03,ğŸ‡ªğŸ‡¸
ANDORRA,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
ANDORRA,French Franc,FRF,250,,2002-03,ğŸ‡«ğŸ‡·
ANGOLA,Kwanza,AOA,973,2,,ğŸ‡¦ğŸ‡´
ANGOLA,Kwanza,AOK,24,,1991-03,ğŸ‡¦ğŸ‡´
ANGOLA,New Kwanza,AON,24,,2000-02,ğŸ‡¦ğŸ‡´
ANGOLA,Kwanza Reajustado,AOR,982,,2000-02,ğŸ‡¦ğŸ‡´
ANGUILLA,East Caribbean Dollar,XCD,951,2,,ğŸ‡¦ğŸ‡®
ANTIGUA AND BARBUDA,East Caribbean Dollar,XCD,951,2,,ğŸ‡¦ğŸ‡¬
ARGENTINA,Austral,ARA,32,,1992-01,ğŸ‡¦ğŸ‡·
ARGENTINA,Peso Argentino,ARP,32,,1985-07,ğŸ‡¦ğŸ‡·
ARGENTINA,Argentine Peso,ARS,32,2,,ğŸ‡¦ğŸ‡·
ARGENTINA,Peso,ARY,32,,1989 to 1990,ğŸ‡¦ğŸ‡·
ARMENIA,Armenian Dram,AMD,51,2,,ğŸ‡¦ğŸ‡²
ARMENIA,Russian Ruble,RUR,810,,1994-08,ğŸ‡·ğŸ‡º
ARUBA,Aruban Florin,AWG,533,2,,ğŸ‡¦ğŸ‡¼
AUSTRALIA,Australian Dollar,AUD,36,2,,ğŸ‡¦ğŸ‡º
AUSTRIA,Schilling,ATS,40,,2002-03,ğŸ‡¦ğŸ‡¹
AUSTRIA,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
AZERBAIJAN,Azerbaijan Manat,AYM,945,,2005-10,ğŸ‡¦ğŸ‡¿
AZERBAIJAN,Azerbaijanian Manat,AZM,31,,2005-12,ğŸ‡¦ğŸ‡¿
AZERBAIJAN,Azerbaijan Manat,AZN,944,2,,ğŸ‡¦ğŸ‡¿
AZERBAIJAN,Russian Ruble,RUR,810,,1994-08,ğŸ‡·ğŸ‡º
BAHAMAS,Bahamian Dollar,BSD,44,2,,ğŸ‡§ğŸ‡¸
BAHRAIN,Bahraini Dinar,BHD,48,3,,ğŸ‡§ğŸ‡­
BANGLADESH,Taka,BDT,50,2,,ğŸ‡§ğŸ‡©
BARBADOS,Barbados Dollar,BBD,52,2,,ğŸ‡§ğŸ‡§
BELARUS,Belarusian Ruble,BYB,112,,2001-01,ğŸ‡§ğŸ‡¾
BELARUS,Belarusian Ruble,BYN,933,2,,ğŸ‡§ğŸ‡¾
BELARUS,Belarusian Ruble,BYR,974,,2017-01,ğŸ‡§ğŸ‡¾
BELARUS,Russian Ruble,RUR,810,,1994-06,ğŸ‡·ğŸ‡º
BELGIUM,Convertible Franc,BEC,993,,1990-03,ğŸ‡§ğŸ‡ª
BELGIUM,Belgian Franc,BEF,56,,2002-03,ğŸ‡§ğŸ‡ª
BELGIUM,Financial Franc,BEL,992,,1990-03,ğŸ‡§ğŸ‡ª
BELGIUM,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
BELIZE,Belize Dollar,BZD,84,2,,ğŸ‡§ğŸ‡¿
BENIN,CFA Franc BCEAO,XOF,952,0,,ğŸ‡§ğŸ‡¯
BERMUDA,Bermudian Dollar,BMD,60,2,,ğŸ‡§ğŸ‡²
BHUTAN,Ngultrum,BTN,64,2,,ğŸ‡§ğŸ‡¹
BHUTAN,Indian Rupee,INR,356,2,,ğŸ‡®ğŸ‡³
BOLIVIA,Boliviano,BOB,68,2,,ğŸ‡§ğŸ‡´
BOLIVIA,Peso boliviano,BOP,68,,1987-02,ğŸ‡§ğŸ‡´
BOLIVIA,Mvdol,BOV,984,2,,ğŸ‡§ğŸ‡´
BONAIRE,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
BOSNIA AND HERZEGOVINA,Dinar,BAD,70,,1998-07,ğŸ‡§ğŸ‡¦
BOSNIA AND HERZEGOVINA,Convertible Mark,BAM,977,2,,ğŸ‡§ğŸ‡¦
BOTSWANA,Pula,BWP,72,2,,ğŸ‡§ğŸ‡¼
BOUVET ISLAND,Norwegian Krone,NOK,578,2,,ğŸ‡³ğŸ‡´
BRAZIL,Cruzeiro,BRB,76,,1986-03,ğŸ‡§ğŸ‡·
BRAZIL,Cruzado,BRC,76,,1989-02,ğŸ‡§ğŸ‡·
BRAZIL,Cruzeiro,BRE,76,,1993-03,ğŸ‡§ğŸ‡·
BRAZIL,Brazilian Real,BRL,986,2,,ğŸ‡§ğŸ‡·
BRAZIL,New Cruzado,BRN,76,,1990-03,ğŸ‡§ğŸ‡·
BRAZIL,Cruzeiro Real,BRR,987,,1994-07,ğŸ‡§ğŸ‡·
BRITISH INDIAN OCEAN TERRITORY (THE),US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
BRUNEI DARUSSALAM,Brunei Dollar,BND,96,2,,ğŸ‡§ğŸ‡³
BULGARIA,Lev A/52,BGJ,100,,1989 to 1990,ğŸ‡§ğŸ‡¬
BULGARIA,Lev A/62,BGK,100,,1989 to 1990,ğŸ‡§ğŸ‡¬
BULGARIA,Lev,BGL,100,,2003-11,ğŸ‡§ğŸ‡¬
BULGARIA,Bulgarian Lev,BGN,975,2,,ğŸ‡§ğŸ‡¬
BURKINA FASO,CFA Franc BCEAO,XOF,952,0,,ğŸ‡§ğŸ‡«
BURMA,Kyat,BUK,104,,1990-02,ğŸ‡²ğŸ‡²
BURUNDI,Burundi Franc,BIF,108,0,,ğŸ‡§ğŸ‡®
CABO VERDE,Cabo Verde Escudo,CVE,132,2,,ğŸ‡¨ğŸ‡»
CAMBODIA,Riel,KHR,116,2,,ğŸ‡°ğŸ‡­
CAMEROON,CFA Franc BEAC,XAF,950,0,,ğŸ‡¨ğŸ‡²
CANADA,Canadian Dollar,CAD,124,2,,ğŸ‡¨ğŸ‡¦
CAYMAN ISLANDS,Cayman Islands Dollar,KYD,136,2,,ğŸ‡°ğŸ‡¾
CENTRAL AFRICAN REPUBLIC,CFA Franc BEAC,XAF,950,0,,ğŸ‡¨ğŸ‡«
CHAD,CFA Franc BEAC,XAF,950,0,,ğŸ‡¹ğŸ‡©
CHILE,Unidad de Fomento,CLF,990,4,,ğŸ‡¨ğŸ‡±
CHILE,Chilean Peso,CLP,152,0,,ğŸ‡¨ğŸ‡±
CHINA,Renminbi,CNY,156,2,,ğŸ‡¨ğŸ‡³
CHRISTMAS ISLAND,Australian Dollar,AUD,36,2,,ğŸ‡¦ğŸ‡º
COCOS ISLANDS,Australian Dollar,AUD,36,2,,ğŸ‡¦ğŸ‡º
COLOMBIA,Colombian Peso,COP,170,2,,ğŸ‡¨ğŸ‡´
COLOMBIA,Unidad de Valor Real,COU,970,2,,ğŸ‡¨ğŸ‡´
COMOROS,Comorian Franc,KMF,174,0,,ğŸ‡°ğŸ‡²
COOK ISLANDS,New Zealand Dollar,NZD,554,2,,ğŸ‡³ğŸ‡¿
COSTA RICA,Costa Rican Colon,CRC,188,2,,ğŸ‡¨ğŸ‡·
CÃ”TE D'IVOIRE,CFA Franc BCEAO,XOF,952,0,,ğŸ‡¨ğŸ‡®
CROATIA,Croatian Dinar,HRD,191,,1995-01,ğŸ‡­ğŸ‡·
CROATIA,Kuna,HRK,191,2,,ğŸ‡­ğŸ‡·
CROATIA,Croatian Kuna,HRK,191,,2015-06,ğŸ‡­ğŸ‡·
CUBA,Peso Convertible,CUC,931,2,,ğŸ‡¨ğŸ‡º
CUBA,Cuban Peso,CUP,192,2,,ğŸ‡¨ğŸ‡º
CURAÃ‡AO,Netherlands Antillean Guilder,ANG,532,2,,ğŸ‡³ğŸ‡±
CYPRUS,Cyprus Pound,CYP,196,,2008-01,ğŸ‡¨ğŸ‡¾
CYPRUS,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
CZECHIA,Czech Koruna,CZK,203,2,,ğŸ‡¨ğŸ‡¿
CZECHOSLOVAKIA,Krona A/53,CSJ,203,,1989 to 1990,ğŸ‡¨ğŸ‡¿
CZECHOSLOVAKIA,Koruna,CSK,200,,1993-03,ğŸ‡¨ğŸ‡¿
DEMOCRATIC REPUBLIC OF THE CONGO,Congolese Franc,CDF,976,2,,ğŸ‡¨ğŸ‡©
DENMARK,Danish Krone,DKK,208,2,,ğŸ‡©ğŸ‡°
DJIBOUTI,Djibouti Franc,DJF,262,0,,ğŸ‡©ğŸ‡¯
DOMINICA,East Caribbean Dollar,XCD,951,2,,ğŸ‡©ğŸ‡²
DOMINICAN REPUBLIC,Dominican Peso,DOP,214,2,,ğŸ‡©ğŸ‡´
ECUADOR,Sucre,ECS,218,,2000-09,ğŸ‡ªğŸ‡¨
ECUADOR,Unidad de Valor Constante (UVC),ECV,983,,2000-09,ğŸ‡ªğŸ‡¨
ECUADOR,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
EGYPT,Egyptian Pound,EGP,818,2,,ğŸ‡ªğŸ‡¬
EL SALVADOR,El Salvador Colon,SVC,222,2,,ğŸ‡¸ğŸ‡»
EL SALVADOR,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
EQUATORIAL GUINEA,Ekwele,GQE,226,,1986-06,ğŸ‡¬ğŸ‡¶
EQUATORIAL GUINEA,CFA Franc BEAC,XAF,950,0,,ğŸ‡¬ğŸ‡¶
ERITREA,Nakfa,ERN,232,2,,ğŸ‡ªğŸ‡·
ESTONIA,Kroon,EEK,233,,2011-01,ğŸ‡ªğŸ‡ª
ESTONIA,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
ESWATINI,Lilangeni,SZL,748,2,,ğŸ‡¸ğŸ‡¿
ETHIOPIA,Ethiopian Birr,ETB,230,2,,ğŸ‡ªğŸ‡¹
EUROPEAN MONETARY CO-OPERATION FUND (EMCF),European Currency Unit (E.C.U),XEU,954,,1999-01,ğŸ‡ªğŸ‡º
EUROPEAN UNION,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
FALKLAND ISLANDS,Falkland Islands Pound,FKP,238,2,,ğŸ‡«ğŸ‡°
FAROE ISLANDS,Danish Krone,DKK,208,2,,ğŸ‡©ğŸ‡°
FIJI,Fiji Dollar,FJD,242,2,,ğŸ‡«ğŸ‡¯
FINLAND,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
FINLAND,Markka,FIM,246,,2002-03,ğŸ‡«ğŸ‡®
FRANCE,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
FRANCE,French Franc,FRF,250,,2002-03,ğŸ‡«ğŸ‡·
FRENCH GUIANA,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
FRENCH GUIANA,French Franc,FRF,250,,2002-03,ğŸ‡«ğŸ‡·
FRENCH POLYNESIA,CFP Franc,XPF,953,0,,ğŸ‡«ğŸ‡·
FRENCH SOUTHERN TERRITORIES,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
FRENCH SOUTHERN TERRITORIES,French Franc,FRF,250,,2002-03,ğŸ‡«ğŸ‡·
GABON,CFA Franc BEAC,XAF,950,0,,ğŸ‡¬ğŸ‡¦
GAMBIA,Dalasi,GMD,270,2,,ğŸ‡¬ğŸ‡²
GEORGIA,Georgian Coupon,GEK,268,,1995-10,ğŸ‡¬ğŸ‡ª
GEORGIA,Lari,GEL,981,2,,ğŸ‡¬ğŸ‡ª
GEORGIA,Russian Ruble,RUR,810,,1994-04,ğŸ‡·ğŸ‡º
GERMAN DEMOCRATIC REPUBLIC,Mark der DDR,DDM,278,,1990-07 to 1990-09,ğŸ‡©ğŸ‡ª
GERMANY,Deutsche Mark,DEM,276,,2002-03,ğŸ‡©ğŸ‡ª
GERMANY,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
GHANA,Cedi,GHC,288,,2008-01,ğŸ‡¬ğŸ‡­
GHANA,Ghana Cedi,GHP,939,,2007-06,ğŸ‡¬ğŸ‡­
GHANA,Ghana Cedi,GHS,936,2,,ğŸ‡¬ğŸ‡­
GIBRALTAR,Gibraltar Pound,GIP,292,2,,ğŸ‡¬ğŸ‡§
GREECE,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
GREECE,Drachma,GRD,300,,2002-03,ğŸ‡¬ğŸ‡·
GREENLAND,Danish Krone,DKK,208,2,,ğŸ‡©ğŸ‡°
GRENADA,East Caribbean Dollar,XCD,951,2,,ğŸ‡¬ğŸ‡©
GUADELOUPE,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
GUADELOUPE,French Franc,FRF,250,,2002-03,ğŸ‡«ğŸ‡·
GUAM,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
GUATEMALA,Quetzal,GTQ,320,2,,ğŸ‡¬ğŸ‡¹
GUERNSEY,Pound Sterling,GBP,826,2,,ğŸ‡¬ğŸ‡§
GUINEA,Syli,GNE,324,,1989-12,ğŸ‡¬ğŸ‡³
GUINEA,Guinean Franc,GNF,324,0,,ğŸ‡¬ğŸ‡³
GUINEA,Syli,GNS,324,,1986-02,ğŸ‡¬ğŸ‡³
GUINEA-BISSAU,Guinea Escudo,GWE,624,,1978 to 1981,ğŸ‡¬ğŸ‡¼
GUINEA-BISSAU,Guinea-Bissau Peso,GWP,624,,1997-05,ğŸ‡¬ğŸ‡¼
GUINEA-BISSAU,CFA Franc BCEAO,XOF,952,0,,ğŸ‡¬ğŸ‡¼
GUYANA,Guyana Dollar,GYD,328,2,,ğŸ‡¬ğŸ‡¾
HAITI,Gourde,HTG,332,2,,ğŸ‡­ğŸ‡¹
HAITI,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
HEARD ISLAND AND McDONALD ISLANDS,Australian Dollar,AUD,36,2,,ğŸ‡¦ğŸ‡º
HONDURAS,Lempira,HNL,340,2,,ğŸ‡­ğŸ‡³
HONG KONG,Hong Kong Dollar,HKD,344,2,,ğŸ‡­ğŸ‡°
HUNGARY,Forint,HUF,348,2,,ğŸ‡­ğŸ‡º
ICELAND,Old Krona,ISJ,352,,1989 to 1990,ğŸ‡®ğŸ‡¸
ICELAND,Iceland Krona,ISK,352,0,,ğŸ‡®ğŸ‡¸
INDIA,Indian Rupee,INR,356,2,,ğŸ‡®ğŸ‡³
INDONESIA,Rupiah,IDR,360,2,,ğŸ‡®ğŸ‡©
INTERNATIONAL MONETARY FUND,SDR (Special Drawing Right),XDR,960,-,,ğŸ’°
IRAN,Iranian Rial,IRR,364,2,,ğŸ‡®ğŸ‡·
IRAQ,Iraqi Dinar,IQD,368,3,,ğŸ‡®ğŸ‡¶
IRELAND,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
IRELAND,Irish Pound,IEP,372,,2002-03,ğŸ‡®ğŸ‡ª
ISLE OF MAN,Pound Sterling,GBP,826,2,,ğŸ‡¬ğŸ‡§
ISRAEL,Pound,ILP,376,,1978 to 1981,ğŸ‡®ğŸ‡±
ISRAEL,Old Shekel,ILR,376,,1989 to 1990,ğŸ‡®ğŸ‡±
ISRAEL,New Israeli Sheqel,ILS,376,2,,ğŸ‡®ğŸ‡±
ITALY,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
ITALY,Italian Lira,ITL,380,,2002-03,ğŸ‡®ğŸ‡¹
JAMAICA,Jamaican Dollar,JMD,388,2,,ğŸ‡¯ğŸ‡²
JAPAN,Yen,JPY,392,0,,ğŸ‡¯ğŸ‡µ
JERSEY,Pound Sterling,GBP,826,2,,ğŸ‡¬ğŸ‡§
JORDAN,Jordanian Dinar,JOD,400,3,,ğŸ‡¯ğŸ‡´
KAZAKHSTAN,Tenge,KZT,398,2,,ğŸ‡°ğŸ‡¿
KAZAKHSTAN,Russian Ruble,RUR,810,,1994-05,ğŸ‡·ğŸ‡º
KENYA,Kenyan Shilling,KES,404,2,,ğŸ‡°ğŸ‡ª
KIRIBATI,Australian Dollar,AUD,36,2,,ğŸ‡¦ğŸ‡º
KUWAIT,Kuwaiti Dinar,KWD,414,3,,ğŸ‡°ğŸ‡¼
KYRGYZSTAN,Som,KGS,417,2,,ğŸ‡°ğŸ‡¬
KYRGYZSTAN,Russian Ruble,RUR,810,,1993-01,ğŸ‡·ğŸ‡º
LAO,Pathet Lao Kip,LAJ,418,,1979-12,ğŸ‡±ğŸ‡¦
LAOS,Lao Kip,LAK,418,2,,ğŸ‡±ğŸ‡¦
LATVIA,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
LATVIA,Latvian Lats,LVL,428,,2014-01,ğŸ‡±ğŸ‡»
LATVIA,Latvian Ruble,LVR,428,,1994-12,ğŸ‡±ğŸ‡»
LEBANON,Lebanese Pound,LBP,422,2,,ğŸ‡±ğŸ‡§
LESOTHO,Loti,LSL,426,2,,ğŸ‡±ğŸ‡¸
LESOTHO,Loti,LSM,426,,1985-05,ğŸ‡±ğŸ‡¸
LESOTHO,Financial Rand,ZAL,991,,1995-03,ğŸ‡¿ğŸ‡¦
LESOTHO,Rand,ZAR,710,2,,ğŸ‡¿ğŸ‡¦
LIBERIA,Liberian Dollar,LRD,430,2,,ğŸ‡±ğŸ‡·
LIBYA,Libyan Dinar,LYD,434,3,,ğŸ‡±ğŸ‡¾
LIECHTENSTEIN,Swiss Franc,CHF,756,2,,ğŸ‡¨ğŸ‡­
LITHUANIA,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
LITHUANIA,Lithuanian Litas,LTL,440,,2014-12,ğŸ‡±ğŸ‡¹
LITHUANIA,Talonas,LTT,440,,1993-07,ğŸ‡±ğŸ‡¹
LUXEMBOURG,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
LUXEMBOURG,Luxembourg Convertible Franc,LUC,989,,1990-03,ğŸ‡±ğŸ‡º
LUXEMBOURG,Luxembourg Franc,LUF,442,,2002-03,ğŸ‡±ğŸ‡º
LUXEMBOURG,Luxembourg Financial Franc,LUL,988,,1990-03,ğŸ‡±ğŸ‡º
MACAO,Pataca,MOP,446,2,,ğŸ‡²ğŸ‡´
MADAGASCAR,Malagasy Ariary,MGA,969,2,,ğŸ‡²ğŸ‡¬
MADAGASCAR,Malagasy Franc,MGF,450,,2004-12,ğŸ‡²ğŸ‡¬
MALAWI,Malawi Kwacha,MWK,454,2,,ğŸ‡²ğŸ‡¼
MALAWI,Kwacha,MWK,454,,2016-02,ğŸ‡²ğŸ‡¼
MALAYSIA,Malaysian Ringgit,MYR,458,2,,ğŸ‡²ğŸ‡¾
MALDIVES,Maldive Rupee,MVQ,462,,1989-12,ğŸ‡²ğŸ‡»
MALDIVES,Rufiyaa,MVR,462,2,,ğŸ‡²ğŸ‡»
MALI,Mali Franc,MLF,466,,1984-11,ğŸ‡²ğŸ‡±
MALI,CFA Franc BCEAO,XOF,952,0,,ğŸ‡²ğŸ‡±
MALTA,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
MALTA,Maltese Lira,MTL,470,,2008-01,ğŸ‡²ğŸ‡¹
MALTA,Maltese Pound,MTP,470,,1983-06,ğŸ‡²ğŸ‡¹
MARSHALL ISLANDS,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
