Entity,Currency,Currency Code,Numeric Code,Minor Unit,Withdrawal Date,Flag
MARTINIQUE,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
MARTINIQUE,French Franc,FRF,250,,2002-03,ğŸ‡«ğŸ‡·
MAURITANIA,Ouguiya,MRO,478,,2017-12,ğŸ‡²ğŸ‡·
MAURITANIA,Ouguiya,MRU,929,2,,ğŸ‡²ğŸ‡·
MAURITIUS,Mauritius Rupee,MUR,480,2,,ğŸ‡²ğŸ‡º
MAYOTTE,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
MAYOTTE,French Franc,FRF,250,,2002-03,ğŸ‡«ğŸ‡·
MEXICO,Mexican Peso,MXN,484,2,,ğŸ‡²ğŸ‡½
MEXICO,Mexican Peso,MXP,484,,1993-01,ğŸ‡²ğŸ‡½
MEXICO,Mexican Unidad de Inversion (UDI),MXV,979,2,,ğŸ‡²ğŸ‡½
MICRONESIA,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
MOLDOVA,Moldovan Leu,MDL,498,2,,ğŸ‡²ğŸ‡©
MOLDOVA,Russian Ruble,RUR,810,,1993-12,ğŸ‡·ğŸ‡º
MONACO,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
MONACO,French Franc,FRF,250,,2002-03,ğŸ‡«ğŸ‡·
MONGOLIA,Tugrik,MNT,496,2,,ğŸ‡²ğŸ‡³
MONTENEGRO,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
MONTSERRAT,East Caribbean Dollar,XCD,951,2,,ğŸ‡²ğŸ‡¸
MOROCCO,Moroccan Dirham,MAD,504,2,,ğŸ‡²ğŸ‡¦
MOZAMBIQUE,Mozambique Escudo,MZE,508,,1978 to 1981,ğŸ‡²ğŸ‡¿
MOZAMBIQUE,Mozambique Metical,MZM,508,,2006-06,ğŸ‡²ğŸ‡¿
MOZAMBIQUE,Mozambique Metical,MZN,943,2,,ğŸ‡²ğŸ‡¿
MYANMAR,Kyat,MMK,104,2,,ğŸ‡²ğŸ‡²
NAMIBIA,Namibia Dollar,NAD,516,2,,ğŸ‡³ğŸ‡¦
NAMIBIA,Rand,ZAR,710,2,,ğŸ‡¿ğŸ‡¦
NAURU,Australian Dollar,AUD,36,2,,ğŸ‡¦ğŸ‡º
NEPAL,Nepalese Rupee,NPR,524,2,,ğŸ‡³ğŸ‡µ
NETHERLANDS,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
NETHERLANDS,Netherlands Guilder,NLG,528,,2002-03,ğŸ‡³ğŸ‡±
NETHERLANDS ANTILLES,Netherlands Antillean Guilder,ANG,532,,2010-10,ğŸ‡³ğŸ‡±
NEW CALEDONIA,CFP Franc,XPF,953,0,,ğŸ‡«ğŸ‡·
NEW ZEALAND,New Zealand Dollar,NZD,554,2,,ğŸ‡³ğŸ‡¿
NICARAGUA,Cordoba,NIC,558,,1990-10,ğŸ‡³ğŸ‡®
NICARAGUA,Cordoba Oro,NIO,558,2,,ğŸ‡³ğŸ‡®
NIGER,CFA Franc BCEAO,XOF,952,0,,ğŸ‡³ğŸ‡ª
NIGERIA,Naira,NGN,566,2,,ğŸ‡³ğŸ‡¬
NIUE,New Zealand Dollar,NZD,554,2,,ğŸ‡³ğŸ‡¿
NORFOLK ISLAND,Australian Dollar,AUD,36,2,,ğŸ‡¦ğŸ‡º
NORTH KOREA,North Korean Won,KPW,408,2,,ğŸ‡°ğŸ‡µ
NORTH MACEDONIA,Denar,MKD,807,2,,ğŸ‡²ğŸ‡°
NORTHERN MARIANA ISLANDS,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
NORWAY,Norwegian Krone,NOK,578,2,,ğŸ‡³ğŸ‡´
OMAN,Rial Omani,OMR,512,3,,ğŸ‡´ğŸ‡²
PAKISTAN,Pakistan Rupee,PKR,586,2,,ğŸ‡µğŸ‡°
PALAU,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
PANAMA,Balboa,PAB,590,2,,ğŸ‡µğŸ‡¦
PANAMA,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
PAPUA NEW GUINEA,Kina,PGK,598,2,,ğŸ‡µğŸ‡¬
PARAGUAY,Guarani,PYG,600,0,,ğŸ‡µğŸ‡¾
PERU,Sol,PEH,604,,1989 to 1990,ğŸ‡µğŸ‡ª
PERU,Inti,PEI,604,,1991-07,ğŸ‡µğŸ‡ª
PERU,Sol,PEN,604,2,,ğŸ‡µğŸ‡ª
PERU,Nuevo Sol ,PEN,604,,2015-12,ğŸ‡µğŸ‡ª
PERU,Sol,PES,604,,1986-02,ğŸ‡µğŸ‡ª
PHILIPPINES,Philippine Peso,PHP,608,2,,ğŸ‡µğŸ‡­
PITCAIRN,New Zealand Dollar,NZD,554,2,,ğŸ‡³ğŸ‡¿
POLAND,ZÅ‚oty,PLN,985,2,,ğŸ‡µğŸ‡±
POLAND,ZÅ‚oty,PLZ,616,,1997-01,ğŸ‡µğŸ‡±
PORTUGAL,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
PORTUGAL,Portuguese Escudo,PTE,620,,2002-03,ğŸ‡µğŸ‡¹
PUERTO RICO,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
QATAR,Qatari Rial,QAR,634,2,,ğŸ‡¶ğŸ‡¦
REPUBLIC OF CONGO,CFA Franc BEAC,XAF,950,0,,ğŸ‡¨ğŸ‡¬
RÃ‰UNION,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
RÃ‰UNION,French Franc,FRF,250,,2002-03,ğŸ‡«ğŸ‡·
ROMANIA,Leu A/52,ROK,642,,1989 to 1990,ğŸ‡·ğŸ‡´
ROMANIA,Old Leu,ROL,642,,2005-06,ğŸ‡·ğŸ‡´
ROMANIA,Romanian Leu,RON,946,2,,ğŸ‡·ğŸ‡´
ROMANIA,New Romanian Leu ,RON,946,,2015-06,ğŸ‡·ğŸ‡´
RUSSIAN FEDERATION,Russian Ruble,RUB,643,2,,ğŸ‡·ğŸ‡º
RUSSIAN FEDERATION,Russian Ruble,RUR,810,,2004-01,ğŸ‡·ğŸ‡º
RWANDA,Rwanda Franc,RWF,646,0,,ğŸ‡·ğŸ‡¼
SAINT BARTHÃ‰LEMY,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
SAINT HELENA,Saint Helena Pound,SHP,654,2,,ğŸ‡¸ğŸ‡­
SAINT KITTS AND NEVIS,East Caribbean Dollar,XCD,951,2,,ğŸ‡°ğŸ‡³
SAINT LUCIA,East Caribbean Dollar,XCD,951,2,,ğŸ‡±ğŸ‡¨
SAINT MARTIN,French Franc,FRF,250,,1999-01,ğŸ‡«ğŸ‡·
SAINT MARTIN (FRENCH PART),Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
SAINT PIERRE AND MIQUELON,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
SAINT PIERRE AND MIQUELON,French Franc,FRF,250,,2002-03,ğŸ‡«ğŸ‡·
SAINT VINCENT AND THE GRENADINES,East Caribbean Dollar,XCD,951,2,,ğŸ‡»ğŸ‡¨
SAINT-BARTHÃ‰LEMY,French Franc,FRF,250,,1999-01,ğŸ‡«ğŸ‡·
SAMOA,Tala,WST,882,2,,ğŸ‡¼ğŸ‡¸
SAN MARINO,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
SAN MARINO,Italian Lira,ITL,380,,2002-03,ğŸ‡®ğŸ‡¹
SAO TOME AND PRINCIPE,Dobra,STD,678,,2017-12,ğŸ‡¸ğŸ‡¹
SAO TOME AND PRINCIPE,Dobra,STN,930,2,,ğŸ‡¸ğŸ‡¹
SAUDI ARABIA,Saudi Riyal,SAR,682,2,,ğŸ‡¸ğŸ‡¦
SENEGAL,CFA Franc BCEAO,XOF,952,0,,ğŸ‡¸ğŸ‡³
SERBIA,Serbian Dinar,RSD,941,2,,ğŸ‡·ğŸ‡¸
SERBIA AND MONTENEGRO,Serbian Dinar,CSD,891,,2006-10,ğŸ‡·ğŸ‡¸
SERBIA AND MONTENEGRO,Euro,EUR,978,,2006-10,ğŸ‡ªğŸ‡º
SEYCHELLES,Seychelles Rupee,SCR,690,2,,ğŸ‡¸ğŸ‡¨
SIERRA LEONE,Leone,SLL,694,2,,ğŸ‡¸ğŸ‡±
SINGAPORE,Singapore Dollar,SGD,702,2,,ğŸ‡¸ğŸ‡¬
SINT MAARTEN (DUTCH PART),Netherlands Antillean Guilder,ANG,532,2,,ğŸ‡³ğŸ‡±
"SISTEMA UNITARIO DE COMPENSACION REGIONAL DE PAGOS ""SUCRE""",Sucre,XSU,994,-,,ğŸ’°
SLOVAKIA,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
SLOVAKIA,Slovak Koruna,SKK,703,,2009-01,ğŸ‡¸ğŸ‡°
SLOVENIA,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
SLOVENIA,Tolar,SIT,705,,2007-01,ğŸ‡¸ğŸ‡®
SOLOMON ISLANDS,Solomon Islands Dollar,SBD,90,2,,ğŸ‡¸ğŸ‡§
SOMALIA,Somali Shilling,SOS,706,2,,ğŸ‡¸ğŸ‡´
SOUTH AFRICA,Financial Rand,ZAL,991,,1995-03,ğŸ‡¿ğŸ‡¦
SOUTH AFRICA,Rand,ZAR,710,2,,ğŸ‡¿ğŸ‡¦
SOUTH KOREA,Korean Republic Won,KRW,410,0,,ğŸ‡°ğŸ‡·
SOUTH SUDAN,Sudanese Pound,SDG,938,,2012-09,ğŸ‡¸ğŸ‡¸
SOUTH SUDAN,South Sudanese Pound,SSP,728,2,,ğŸ‡¸ğŸ‡¸
SOUTHERN RHODESIA,Rhodesian Dollar,RHD,716,,1978 to 1981,ğŸ‡¿ğŸ‡¼
SPAIN,Spanish Peseta,ESA,996,,1978 to 1981,ğŸ‡ªğŸ‡¸
SPAIN,A Account (convertible Peseta Account),ESB,995,,1994-12,ğŸ‡ªğŸ‡¸
SPAIN,Spanish Peseta,ESP,724,,2002-03,ğŸ‡ªğŸ‡¸
SPAIN,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
SRI LANKA,Sri Lanka Rupee,LKR,144,2,,ğŸ‡±ğŸ‡°
SUDAN,Sudanese Dinar,SDD,736,,2007-07,ğŸ‡¸ğŸ‡©
SUDAN,Sudanese Pound,SDG,938,2,,ğŸ‡¸ğŸ‡©
SUDAN,Sudanese Pound,SDP,736,,1998-06,ğŸ‡¸ğŸ‡©
SURINAME,Surinam Dollar,SRD,968,2,,ğŸ‡¸ğŸ‡·
SURINAME,Surinam Guilder,SRG,740,,2003-12,ğŸ‡¸ğŸ‡·
SVALBARD AND JAN MAYEN,Norwegian Krone,NOK,578,2,,ğŸ‡³ğŸ‡´
SWAZILAND,Lilangeni,SZL,748,,2018-08,ğŸ‡¸ğŸ‡¿
SWEDEN,Swedish Krona,SEK,752,2,,ğŸ‡¸ğŸ‡ª
SWITZERLAND,WIR Franc (for electronic),CHC,948,,2004-11,ğŸ‡¨ğŸ‡­
SWITZERLAND,WIR Euro,CHE,947,2,,ğŸ‡ªğŸ‡º
SWITZERLAND,Swiss Franc,CHF,756,2,,ğŸ‡¨ğŸ‡­
SWITZERLAND,WIR Franc,CHW,948,2,,ğŸ‡¨ğŸ‡­
SYRIAN ARAB REPUBLIC,Syrian Pound,SYP,760,2,,ğŸ‡¸ğŸ‡¾
TAIWAN,New Taiwan Dollar,NTD,901,2,,ğŸ‡¹ğŸ‡¼
TAIWAN,New Taiwan Dollar,TWD,901,2,,ğŸ‡¹ğŸ‡¼
TAJIKISTAN,Russian Ruble,RUR,810,,1995-05,ğŸ‡·ğŸ‡º
TAJIKISTAN,Tajik Ruble,TJR,762,,2001-04,ğŸ‡¹ğŸ‡¯
TAJIKISTAN,Somoni,TJS,972,2,,ğŸ‡¹ğŸ‡¯
TANZANIA,Tanzanian Shilling,TZS,834,2,,ğŸ‡¹ğŸ‡¿
THAILAND,Baht,THB,764,2,,ğŸ‡¹ğŸ‡­
TIMOR-LESTE,Rupiah,IDR,360,,2002-07,ğŸ‡®ğŸ‡©
TIMOR-LESTE,Timor Escudo,TPE,626,,2002-11,ğŸ‡¹ğŸ‡±
TIMOR-LESTE,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
TOGO,CFA Franc BCEAO,XOF,952,0,,ğŸ‡¹ğŸ‡¬
TOKELAU,New Zealand Dollar,NZD,554,2,,ğŸ‡³ğŸ‡¿
TONGA,Pa'anga,TOP,776,2,,ğŸ‡¹ğŸ‡´
TRINIDAD AND TOBAGO,Trinidad and Tobago Dollar,TTD,780,2,,ğŸ‡¹ğŸ‡¹
TUNISIA,Tunisian Dinar,TND,788,3,,ğŸ‡¹ğŸ‡³
TURKEY,Old Turkish Lira,TRL,792,,2005-12,ğŸ‡¹ğŸ‡·
TURKEY,Turkish Lira,TRY,949,2,,ğŸ‡¹ğŸ‡·
TURKEY,New Turkish Lira,TRY,949,,2009-01,ğŸ‡¹ğŸ‡·
TURKMENISTAN,Russian Ruble,RUR,810,,1993-10,ğŸ‡·ğŸ‡º
TURKMENISTAN,Turkmenistan Manat,TMM,795,,2009-01,ğŸ‡¹ğŸ‡²
TURKMENISTAN,Turkmenistan New Manat,TMT,934,2,,ğŸ‡¹ğŸ‡²
TURKS AND CAICOS ISLANDS (THE),US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
TUVALU,Australian Dollar,AUD,36,2,,ğŸ‡¦ğŸ‡º
UGANDA,Uganda Shilling,UGS,800,,1987-05,ğŸ‡ºğŸ‡¬
UGANDA,Old Shilling,UGW,800,,1989 to 1990,ğŸ‡ºğŸ‡¬
UGANDA,Uganda Shilling,UGX,800,0,,ğŸ‡ºğŸ‡¬
UKRAINE,Hryvnia,UAH,980,2,,ğŸ‡ºğŸ‡¦
UKRAINE,Karbovanet,UAK,804,,1996-09,ğŸ‡ºğŸ‡¦
UNION OF SOVIET SOCIALIST REPUBLICS,Rouble,SUR,810,,1990-12,ğŸ‡·ğŸ‡º
UNITED ARAB EMIRATES,UAE Dirham,AED,784,2,,ğŸ‡¦ğŸ‡ª
UNITED KINGDOM,Pound Sterling,GBP,826,2,,ğŸ‡¬ğŸ‡§
UNITED STATES,US Dollar (Same day),USS,998,,2014-03,ğŸ‡ºğŸ‡¸
UNITED STATES MINOR OUTLYING ISLANDS,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
UNITED STATES OF AMERICA,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
UNITED STATES OF AMERICA,US Dollar (Next day),USN,997,2,,ğŸ‡ºğŸ‡¸
URUGUAY,Uruguay Peso en Unidades Indexadas (UI),UYI,940,0,,ğŸ‡ºğŸ‡¾
URUGUAY,Old Uruguay Peso,UYN,858,,1989-12,ğŸ‡ºğŸ‡¾
URUGUAY,Uruguayan Peso,UYP,858,,1993-03,ğŸ‡ºğŸ‡¾
URUGUAY,Peso Uruguayo,UYU,858,2,,ğŸ‡ºğŸ‡¾
URUGUAY,Unidad Previsional,UYW,927,4,,ğŸ‡ºğŸ‡¾
UZBEKISTAN,Russian Ruble,RUR,810,,1994-07,ğŸ‡·ğŸ‡º
UZBEKISTAN,Uzbekistan Sum,UZS,860,2,,ğŸ‡ºğŸ‡¿
VANUATU,Vatu,VUV,548,0,,ğŸ‡»ğŸ‡º
VATICAN CITY,Euro,EUR,978,2,,ğŸ‡ªğŸ‡º
VATICAN CITY,Italian Lira,ITL,380,,2002-03,ğŸ‡®ğŸ‡¹
VENEZUELA,Bolivar,VEB,862,,2008-01,ğŸ‡»ğŸ‡ª
VENEZUELA,Bolivar Fuerte,VEF,937,,2011-12,ğŸ‡»ğŸ‡ª
VENEZUELA,BolÃ­var Soberano,VES,928,2,,ğŸ‡»ğŸ‡ª
VENEZUELA (BOLIVARIAN REPUBLIC OF),Bolivar,VEF,937,,2016-02,ğŸ‡»ğŸ‡ª
VENEZUELA (BOLIVARIAN REPUBLIC OF),BolÃ­var,VEF,937,,2018-08,ğŸ‡»ğŸ‡ª
VIETNAM,Old Dong,VNC,704,,1989-1990,ğŸ‡»ğŸ‡³
VIETNAM,Dong,VND,704,0,,ğŸ‡»ğŸ‡³
VIRGIN ISLANDS,US Dollar,USD,840,2,,ğŸ‡ºğŸ‡¸
WALLIS AND FUTUNA,CFP Franc,XPF,953,0,,ğŸ‡«ğŸ‡·
WESTERN SAHARA,Moroccan Dirham,MAD,504,2,,ğŸ‡²ğŸ‡¦
YEMEN,Yemeni Dinar,YDD,720,,1991-09,ğŸ‡¾ğŸ‡ª
YEMEN,Yemeni Rial,YER,886,2,,ğŸ‡¾ğŸ‡ª
YUGOSLAVIA,New Yugoslavian Dinar,YUD,890,,1990-01,ğŸ‡·ğŸ‡¸
YUGOSLAVIA,New Dinar,YUM,891,,2003-07,ğŸ‡·ğŸ‡¸
YUGOSLAVIA,Yugoslavian Dinar,YUN,890,,1995-11,ğŸ‡·ğŸ‡¸
ZAIRE,New Zaire,ZRN,180,,1999-06,ğŸ‡¨ğŸ‡©
ZAIRE,Zaire,ZRZ,180,,1994-02,ğŸ‡¨ğŸ‡©
ZAMBIA,Zambian Kwacha,ZMK,894,,2012-12,ğŸ‡¿ğŸ‡²
ZAMBIA,Zambian Kwacha,ZMW,967,2,,ğŸ‡¿ğŸ‡²
ZIMBABWE,Rhodesian Dollar,ZWC,716,,1989-12,ğŸ‡¿ğŸ‡¼
ZIMBABWE,Zimbabwe Dollar (old),ZWD,716,,2006-08,ğŸ‡¿ğŸ‡¼
ZIMBABWE,Zimbabwe Dollar,ZWD,716,,2008-08,ğŸ‡¿ğŸ‡¼
ZIMBABWE,Zimbabwe Dollar,ZWL,932,2,,ğŸ‡¿ğŸ‡¼
ZIMBABWE,Zimbabwe Dollar (new),ZWN,942,,2006-09,ğŸ‡¿ğŸ‡¼
ZIMBABWE,Zimbabwe Dollar,ZWR,935,,2009-06,ğŸ‡¿ğŸ‡¼
ZZ01_Bond Markets Unit European_EURCO,Bond Markets Unit European Composite Unit (EURCO),XBA,955,-,,ğŸ‡ªğŸ‡º
ZZ01_Gold-Franc,Gold-Franc,XFO,,,2006-10,ğŸ¥‡
ZZ02_Bond Markets Unit European_EMU-6,Bond Markets Unit European Monetary Unit (E.M.U.-6),XBB,956,-,,ğŸ‡ªğŸ‡º
ZZ02_RINET Funds Code,RINET Funds Code,XRE,,,1999-11,ğŸ’°
ZZ03_Bond Markets Unit European_EUA-9,Bond Markets Unit European Unit of Account 9 (E.U.A.-9),XBC,957,-,,ğŸ‡ªğŸ‡º
ZZ04_Bond Markets Unit European_EUA-17,Bond Markets Unit European Unit of Account 17 (E.U.A.-17),XBD,958,-,,ğŸ‡ªğŸ‡º
ZZ05_UIC-Franc,UIC-Franc,XFU,,,2013-11,ğŸ’°
ZZ06_Testing_Code,Codes specifically reserved for testing purposes,XTS,963,-,,ğŸ’°
ZZ07_No_Currency,The codes assigned for transactions where no currency is involved,XXX,999,-,,ğŸ’°
ZZ08_Gold,Gold,XAU,959,-,,ğŸ¥‡
ZZ09_Palladium,Palladium,XPD,964,-,,ğŸ’°
ZZ10_Platinum,Platinum,XPT,962,-,,ğŸ’°
ZZ11_Silver,Silver,XAG,961,-,,ğŸ¥ˆ